is_BYB	 link
True	https://atlanta.craigslist.org/eat/pet/d/auburn-month-old-female-pit-bull-200/7656154128.html
False	https://atlanta.craigslist.org/sat/pet/d/experiment-american-bullies/7663810765.html
False	https://atlanta.craigslist.org/atl/pet/d/fairmount-year-old-pitbull-needs/7663312164.html
True	https://atlanta.craigslist.org/atl/pet/d/duluth-years-old-blue-pitbull-akc/7660680194.html
False	https://atlanta.craigslist.org/sat/pet/d/experiment-xl-bullies-females/7663004372.html
True	https://atlanta.craigslist.org/sat/pet/d/forest-park-bullies/7662797265.html
True	https://atlanta.craigslist.org/sat/pet/d/atlanta-pitbull-puppy/7662356569.html
False	https://atlanta.craigslist.org/wat/pet/d/douglasville-rehoming-pitbull-puppies/7660841037.html
True	https://atlanta.craigslist.org/nat/pet/d/marietta-micro-bullies/7661946579.html
False	https://atlanta.craigslist.org/atl/pet/d/rex-american-bullies/7661282874.html
False	https://atlanta.craigslist.org/atl/pet/d/temple-american-pitbull-terrior-350/7660281252.html
True	https://atlanta.craigslist.org/atl/pet/d/snellville-american-pitbull-terrier/7659192712.html
True	https://atlanta.craigslist.org/atl/pet/d/hampton-pitbull-puppy-free-to-good-home/7659171527.html
True	https://atlanta.craigslist.org/sat/pet/d/hampton-pocket-american-bully-puppies/7654909901.html
False	https://atlanta.craigslist.org/atl/pet/d/smyrna-pitbull/7658602313.html
False	https://atlanta.craigslist.org/sat/pet/d/lagrange-standard-pitbull-puppies/7658565054.html
False	https://atlanta.craigslist.org/wat/pet/d/douglasville-looking-to-rehome/7663509456.html
False	https://atlanta.craigslist.org/atl/pet/d/gainesville-female-pitbull/7658492979.html
True	https://atlanta.craigslist.org/atl/pet/d/gainesville-available-pocket-bullies/7657948142.html
False	https://atlanta.craigslist.org/nat/pet/d/marietta-found-black-white-pitbull/7657652593.html
False	https://atlanta.craigslist.org/nat/pet/d/lawrenceville-pitbull-female/7657629038.html
True	https://atlanta.craigslist.org/eat/pet/d/covington-bullies-looking-for-new-homes/7647077944.html
True	https://atlanta.craigslist.org/atl/pet/d/atlanta-micro-bullies/7657453317.html
True	https://atlanta.craigslist.org/atl/pet/d/marietta-abkc-micro-bullies/7657291847.html
False	https://atlanta.craigslist.org/eat/pet/d/loganville-pitbull-puppy/7657291203.html
True	https://atlanta.craigslist.org/eat/pet/d/lawrenceville-pitbull/7657151846.html
True	https://atlanta.craigslist.org/eat/pet/d/winder-bullies/7656779207.html
False	https://atlanta.craigslist.org/wat/pet/d/austell-pitbull/7656381315.html
True	https://atlanta.craigslist.org/atl/pet/d/atlanta-micro-bullies/7656192605.html
True	https://atlanta.craigslist.org/nat/pet/d/gainesville-red-nose-pitbull/7655914612.html
False	https://atlanta.craigslist.org/atl/pet/d/conyers-puppies-pitbull/7655871012.html
False	https://atlanta.craigslist.org/sat/pet/d/rex-found-pup/7658644595.html
False	https://atlanta.craigslist.org/eat/pet/d/pine-lake-pitbull-puppys-with-rehoming/7648373310.html
False	https://atlanta.craigslist.org/nat/pet/d/snellville-rehoming-month-old-blue-nose/7654603795.html
False	https://atlanta.craigslist.org/atl/pet/d/atlanta-ready-for-good-home-chocolate/7654433498.html
False	https://atlanta.craigslist.org/wat/pet/d/powder-springs-needs-forever-home-yr/7654316191.html
False	https://atlanta.craigslist.org/eat/pet/d/norcross-pitbull-american-bull-dog-mixed/7654133090.html
False	https://atlanta.craigslist.org/sat/pet/d/experiment-xl-bullies/7653895534.html
True	https://atlanta.craigslist.org/atl/pet/d/atlanta-female-bully/7664321698.html
True	https://atlanta.craigslist.org/eat/pet/d/lithonia-rehoming-lilac-tri/7663982764.html
False	https://atlanta.craigslist.org/sat/pet/d/senoia-pitsky-puppies/7663537794.html
False	https://atlanta.craigslist.org/nat/pet/d/stockbridge-bully-pits-in-need-of-home/7663535781.html
False	https://atlanta.craigslist.org/eat/pet/d/lawrenceville-pure-bred-pitfall-years/7662727665.html
False	https://atlanta.craigslist.org/nat/pet/d/gainesville-month-old-female-pit-bull/7649625093.html
False	https://atlanta.craigslist.org/sat/pet/d/rex-white-bully-pitbull/7645779195.html
True	https://atlanta.craigslist.org/atl/pet/d/locust-grove-working-line-american/7651724648.html
False	https://atlanta.craigslist.org/atl/pet/d/duluth-two-dogs-needing-homes/7660290522.html
False	https://atlanta.craigslist.org/eat/pet/d/fayetteville-pitbull/7652009316.html
True	https://atlanta.craigslist.org/atl/pet/d/union-city-puppy-for-sale/7658302809.html
False	https://atlanta.craigslist.org/sat/pet/d/greenville-bullypit-puppies/7656523557.html
True	https://atlanta.craigslist.org/eat/pet/d/stone-mountain-five-bully-mix-puppies/7656729532.html
True	https://atlanta.craigslist.org/nat/pet/d/snellville-rehoming-full-breed-exotic/7650956977.html
False	https://atlanta.craigslist.org/sat/pet/d/jonesboro-beautiful-bully-princess/7663125415.html
True	https://atlanta.craigslist.org/eat/pet/d/conyers-month-male-bully/7664316853.html
False	https://atlanta.craigslist.org/atl/pet/d/atlanta-xl-bully-pups/7664236026.html
False	https://atlanta.craigslist.org/atl/pet/d/douglasville-pocket-bully/7664142216.html
False	https://atlanta.craigslist.org/atl/pet/d/red-oak-american-bulldog/7664117453.html
True	https://atlanta.craigslist.org/atl/pet/d/roanoke-exotic-american-bully/7664076170.html
True	https://atlanta.craigslist.org/atl/pet/d/atlanta-frenchie-bulldog/7661910811.html
True	https://atlanta.craigslist.org/wat/pet/d/locust-grove-classic-american-bully/7653133199.html
True	https://atlanta.craigslist.org/sat/pet/d/locust-grove-classic-american-bully/7653144208.html
True	https://atlanta.craigslist.org/eat/pet/d/locust-grove-classic-american-bully/7653148783.html
True	https://atlanta.craigslist.org/nat/pet/d/locust-grove-classic-american-bully/7653149507.html
True	https://atlanta.craigslist.org/atl/pet/d/locust-grove-classic-american-bully/7653150363.html
False	https://atlanta.craigslist.org/atl/pet/d/atlanta-week-old-bully-pups/7664000937.html
False	https://atlanta.craigslist.org/eat/pet/d/atlanta-bully-puppy-for-rehoming/7663958093.html
True	https://atlanta.craigslist.org/wat/pet/d/atlanta-micro-bully/7663873813.html
False	https://atlanta.craigslist.org/nat/pet/d/lawrenceville-bully-puppy/7663797567.html
True	https://atlanta.craigslist.org/eat/pet/d/bethlehem-american-bully-pup/7663777299.html
False	https://atlanta.craigslist.org/atl/pet/d/lilburn-female-bully/7661629607.html
True	https://atlanta.craigslist.org/sat/pet/d/fairburn-exotic-bully-female/7663470862.html
False	https://atlanta.craigslist.org/atl/pet/d/newnan-bully-puppies/7662464706.html
True	https://atlanta.craigslist.org/nat/pet/d/lawrenceville-bull-puppy/7663317311.html
False	https://atlanta.craigslist.org/atl/pet/d/pine-lake-abkc-american-bully-pups/7662703789.html
False	https://atlanta.craigslist.org/nat/pet/d/duluth-american-bully-puppies/7655875728.html
True	https://atlanta.craigslist.org/nat/pet/d/gainesville-month-old-female-pitbull/7650658957.html
True	https://atlanta.craigslist.org/atl/pet/d/atlanta-exotic-bully/7659833231.html
False	https://atlanta.craigslist.org/atl/pet/d/atlanta-american-bully/7662347916.html
False	https://atlanta.craigslist.org/atl/pet/d/lithonia-bully/7662339577.html
False	https://atlanta.craigslist.org/nat/pet/d/flowery-branch-month-old-blue-nose/7649379838.html
False	https://atlanta.craigslist.org/nat/pet/d/duluth-lab-pit-mix/7655182255.html
True	https://atlanta.craigslist.org/wat/pet/d/atlanta-exotic-bully/7659541893.html
False	https://atlanta.craigslist.org/eat/pet/d/conyers-american-bully/7661748532.html
False	https://atlanta.craigslist.org/atl/pet/d/dacula-xl-bully-puppys/7661712623.html
False	https://atlanta.craigslist.org/atl/pet/d/lithia-springs-bully-pups/7661571433.html
False	https://atlanta.craigslist.org/atl/pet/d/cornelia-nano-bully/7661247688.html
True	https://atlanta.craigslist.org/atl/pet/d/conyers-american-bully-male/7651381770.html
True	https://atlanta.craigslist.org/nat/pet/d/snellville-rehoming-full-breed-exotic/7660783831.html
True	https://atlanta.craigslist.org/atl/pet/d/marietta-standard-xl-american-bully-pups/7660741374.html
False	https://atlanta.craigslist.org/atl/pet/d/atlanta-abkc-bully-puppies/7657851552.html
False	https://atlanta.craigslist.org/atl/pet/d/conyers-puppies-pitbull/7650284125.html
True	https://atlanta.craigslist.org/atl/pet/d/atlanta-pocket-bullies-papers/7650180797.html
False	https://atlanta.craigslist.org/atl/pet/d/marietta-xl-bully-pup-fawn-black-muzzle/7660301826.html
True	https://atlanta.craigslist.org/atl/pet/d/mcdonough-abkc-american-bully-puppies/7657331712.html
False	https://atlanta.craigslist.org/nat/pet/d/cumming-certified-pure-breed-american/7658101074.html
True	https://atlanta.craigslist.org/nat/pet/d/conyers-american-bully-pup/7659995711.html
False	https://atlanta.craigslist.org/eat/pet/d/rex-classic-american-bully/7659946286.html
False	https://atlanta.craigslist.org/eat/pet/d/stockbridge-american-bully/7659778381.html
False	https://atlanta.craigslist.org/nat/pet/d/stockbridge-bully-pit-pups-top-quality/7659504080.html
True	https://atlanta.craigslist.org/atl/pet/d/union-city-bully/7659391669.html
False	https://atlanta.craigslist.org/atl/pet/d/lawrenceville-month-old-pitt-bill-needs/7648772483.html
False	https://atlanta.craigslist.org/sat/pet/d/experiment-xl-bully-female/7659130478.html
True	https://atlanta.craigslist.org/sat/pet/d/palmetto-sheppit-puppies/7650700478.html
False	https://atlanta.craigslist.org/atl/pet/d/rex-mixed-pitbull-puppies-need-new-home/7650075866.html
True	https://atlanta.craigslist.org/atl/pet/d/stockbridge-bully/7653594428.html
False	https://atlanta.craigslist.org/sat/pet/d/conley-american-bullys-male-and-one/7653473380.html
True	https://atlanta.craigslist.org/nat/pet/d/grayson-female-month-old-pocket-bully/7658657311.html
False	https://atlanta.craigslist.org/nat/pet/d/stockbridge-bully-pits-top-quality/7658630595.html
False	https://atlanta.craigslist.org/atl/pas/d/lithonia-red-rednose-american-pit-bull/7661679206.html
True	https://atlanta.craigslist.org/atl/pas/d/rex-american-bullies-trained-and-ready/7660132755.html
True	https://columbia.craigslist.org/pas/d/orangeburg-pit-bulls-for-sale/7661930954.html
True	https://huntsville.craigslist.org/pas/d/huntsville-2200-walk-dog-walking/7663418235.html
True	https://knoxville.craigslist.org/pas/d/clinton-pitbull-puppy-months-old/7656743059.html
False	https://bham.craigslist.org/pas/d/birmingham-boarding-training-for-the/7657947580.html
True	https://nashville.craigslist.org/pas/d/antioch-pet-sitter-house-sitter/7661923220.html
False	https://charlotte.craigslist.org/pas/d/charlotte-dog-walker-sitter-southpark/7655149204.html
True	https://montgomery.craigslist.org/pas/d/montgomery-american-bully-puppies/7664437500.html
True	https://brunswick.craigslist.org/for/d/white-oak-exotic-bullies/7658717583.html
True	https://brunswick.craigslist.org/for/d/white-oak-exotic-bullies/7658717583.html
True	https://brunswick.craigslist.org/bab/d/brunswick-american-bullies/7646347019.html
True	https://brunswick.craigslist.org/bab/d/brunswick-american-bullies/7646347019.html
True	https://brunswick.craigslist.org/wan/d/kingsland-finding-finesse-new-home/7656834790.html
True	https://brunswick.craigslist.org/wan/d/kingsland-finding-finesse-new-home/7656834790.html
True	https://brunswick.craigslist.org/grd/d/waycross-month-old-male-standard-bully/7655501713.html
True	https://brunswick.craigslist.org/grd/d/waycross-month-old-male-standard-bully/7655501713.html
True	https://brunswick.craigslist.org/for/d/blackshear-american-clean-exotic-bully/7651083198.html
True	https://brunswick.craigslist.org/for/d/blackshear-american-clean-exotic-bully/7651083198.html
True	https://brunswick.craigslist.org/wan/d/kingsland-male-black-and-white-trip/7649571157.html
True	https://brunswick.craigslist.org/wan/d/kingsland-male-black-and-white-trip/7649571157.html
False	https://dothan.craigslist.org/for/d/slocomb-pit-bull-puppies/7664487360.html
False	https://dothan.craigslist.org/for/d/slocomb-pit-bull-puppies/7664487360.html
False	https://lakeland.craigslist.org/hsh/d/fort-meade-new-holly-hill-happy-blue/7664262396.html
False	https://lakeland.craigslist.org/hsh/d/fort-meade-new-holly-hill-happy-blue/7664262396.html
True	https://lakecity.craigslist.org/zip/d/lake-city-blue-nose-pit-bull-for-good/7663576269.html
True	https://lakecity.craigslist.org/zip/d/lake-city-blue-nose-pit-bull-for-good/7663576269.html
True	https://macon.craigslist.org/for/d/jeffersonville-pit-bull-bully-pups/7662210686.html
True	https://macon.craigslist.org/for/d/jeffersonville-pit-bull-bully-pups/7662210686.html
False	https://athensga.craigslist.org/grd/d/bethlehem-pit-bull-puppies/7653332012.html
False	https://athensga.craigslist.org/grd/d/bethlehem-pit-bull-puppies/7653332012.html
False	https://tampa.craigslist.org/hil/for/d/brandon-xl-red-nose-america-pit-bull/7658889423.html
False	https://tampa.craigslist.org/hil/for/d/brandon-xl-red-nose-america-pit-bull/7658889423.html
True	https://tampa.craigslist.org/hdo/pho/d/tampa-year-old-red-nose-pit-bull/7659558070.html
True	https://tampa.craigslist.org/hdo/pho/d/tampa-year-old-red-nose-pit-bull/7659558070.html
False	https://orlando.craigslist.org/for/d/kissimmee-pure-pitt-bull/7654079464.html
False	https://orlando.craigslist.org/for/d/kissimmee-pure-pitt-bull/7654079464.html
True	https://atlanta.craigslist.org/eat/wan/d/stone-mountain-pit-bull-for-sale/7658255940.html
True	https://atlanta.craigslist.org/eat/wan/d/stone-mountain-pit-bull-for-sale/7658255940.html
True	https://myrtlebeach.craigslist.org/grd/d/loris-australian-pit-bull-mix/7657939253.html
True	https://myrtlebeach.craigslist.org/grd/d/loris-australian-pit-bull-mix/7657939253.html
False	https://greenville.craigslist.org/spo/d/townville-pit-bull-puppies/7650082470.html
False	https://greenville.craigslist.org/spo/d/townville-pit-bull-puppies/7650082470.html
True	https://dothan.craigslist.org/for/d/dothan-red-and-blue-nose-pit-bull-mix/7656740335.html
True	https://dothan.craigslist.org/for/d/dothan-red-and-blue-nose-pit-bull-mix/7656740335.html
True	https://atlanta.craigslist.org/atl/for/d/lawrenceville-pitbull/7664625522.html
True	https://atlanta.craigslist.org/atl/for/d/lawrenceville-pitbull/7664625522.html
False	https://columbia.craigslist.org/for/d/swansea-german-shepard-an-pitbull-mix/7664570532.html
False	https://columbia.craigslist.org/for/d/swansea-german-shepard-an-pitbull-mix/7664570532.html
True	https://orlando.craigslist.org/for/d/davenport-pure-blue-baby-pitbull/7664549715.html
True	https://orlando.craigslist.org/for/d/davenport-pure-blue-baby-pitbull/7664549715.html
False	https://ocala.craigslist.org/for/d/dunnellon-month-pitbull-cage/7660893586.html
False	https://ocala.craigslist.org/for/d/dunnellon-month-pitbull-cage/7660893586.html
True	https://daytona.craigslist.org/for/d/daytona-beach-pitbull-puppies-for-sale/7664493168.html
True	https://daytona.craigslist.org/for/d/daytona-beach-pitbull-puppies-for-sale/7664493168.html
True	https://jacksonville.craigslist.org/for/d/jacksonville-pitbull-puppies/7664474748.html
True	https://jacksonville.craigslist.org/for/d/jacksonville-pitbull-puppies/7664474748.html
True	https://atlanta.craigslist.org/nat/for/d/grayson-pitbull-puppy/7664308764.html
True	https://atlanta.craigslist.org/nat/for/d/grayson-pitbull-puppy/7664308764.html
True	https://atlanta.craigslist.org/sat/grd/d/hampton-bullies/7664277418.html
True	https://atlanta.craigslist.org/sat/grd/d/hampton-bullies/7664277418.html
False	https://lakeland.craigslist.org/wan/d/haines-city-pitbull-beagle/7664180300.html
False	https://lakeland.craigslist.org/wan/d/haines-city-pitbull-beagle/7664180300.html
True	https://lexington.craigslist.org/for/d/lexington-male-pitbull-terriers-for-sale/7664050838.html
True	https://lexington.craigslist.org/for/d/lexington-male-pitbull-terriers-for-sale/7664050838.html
True	https://lakeland.craigslist.org/for/d/polk-city-month-old-presa-canario/7660877008.html
True	https://lakeland.craigslist.org/for/d/polk-city-month-old-presa-canario/7660877008.html
False	https://myrtlebeach.craigslist.org/for/d/conway-male-dog-needs-to-be-rehomed/7663864483.html
False	https://myrtlebeach.craigslist.org/for/d/conway-male-dog-needs-to-be-rehomed/7663864483.html
True	https://jacksonville.craigslist.org/grd/d/jacksonville-two-pretty-bullies/7663787418.html
True	https://jacksonville.craigslist.org/grd/d/jacksonville-two-pretty-bullies/7663787418.html
False	https://orlando.craigslist.org/for/d/orlando-blue-nose-pitbull-puppies/7663786378.html
False	https://orlando.craigslist.org/for/d/orlando-blue-nose-pitbull-puppies/7663786378.html
False	https://atlanta.craigslist.org/sat/for/d/jonesboro-pitbull-puppies/7663584692.html
